filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline
gas_pump_0016.npz,7,7,7,7,1,1,1,0.16605176443276887,0.21659229365884106,0.8560565690549508,0.7467789280708792
gas_pump_0017.npz,7,7,7,7,1,1,1,0.13025712350988156,0.16144053904197134,0.47887755102040813,0.37132653061224485
gas_pump_0018.npz,7,7,7,7,1,1,1,0.11883103774298867,0.08493850481965524,0.8916043779528252,0.922472512354053
gas_pump_0019.npz,7,7,7,7,1,1,1,0.09876622851110638,0.08861032855780561,0.8956122448979591,0.915204081632653
gas_pump_0020.npz,7,7,7,7,1,1,1,0.09820342317622142,0.13074136332490569,0.9519120388821666,0.9078292816546277
gas_pump_0021.npz,7,7,7,7,1,1,1,0.14172128910825116,0.13991811632664378,0.8726530612244896,0.8703061224489796
gas_pump_0022.npz,7,7,7,7,1,1,1,0.0918861614215372,0.13523842490108992,0.9083673469387754,0.7226530612244897
gas_pump_0023.npz,7,7,7,7,1,1,1,0.18621187556594213,0.14655192485705823,0.7206857880164746,0.820389839969476
gas_pump_0024.npz,7,7,7,7,1,1,1,0.10873199768026143,0.13381097800219505,0.9654046381529099,0.935527493491732
gas_pump_0025.npz,7,7,7,7,1,1,1,0.19683297719471526,0.17558880157418283,0.7710204081632651,0.882471491906842
gas_pump_0026.npz,7,7,7,7,1,1,1,0.12211695244211433,0.10966949788926665,0.9402790890582327,0.9487486928774125
gas_pump_0027.npz,7,7,7,7,1,1,1,0.13278117324342562,0.14654783202051355,0.8384693877551019,0.9134473377241314
gas_pump_0028.npz,7,7,7,7,1,1,1,0.1221026036686476,0.15224111399428245,0.9459309042737781,0.9168876727560947
gas_pump_0029.npz,7,7,7,7,1,1,1,0.07177117337651329,0.08037582982551605,0.9846923206699184,0.9706092508955947
gas_pump_0030.npz,7,7,7,7,1,1,1,0.11405385841857069,0.12542460248315884,0.8139795918367346,0.7476530612244897
gas_pump_0031.npz,7,7,7,7,1,1,1,0.10460593054424788,0.05515468853056028,0.7904081632653062,0.9518367346938774
gas_pump_0032.npz,7,7,7,7,1,1,1,0.08433431879460858,0.09141554614664602,0.7916326530612245,0.8068367346938774
gas_pump_0033.npz,7,7,5,3,1,0,0,0.22527364935707744,0.2877824606330468,0.5490356187381242,0.23624859802579137
gas_pump_0034.npz,7,7,7,7,1,1,1,0.15380045518439084,0.12892693543776831,0.7646938775510204,0.8274489795918367
gas_pump_0035.npz,7,7,7,7,1,1,1,0.12209427464201843,0.14941732323723572,0.8481849029520896,0.8339498459306969
gas_pump_0036.npz,7,7,7,7,1,1,1,0.09074770286293037,0.08158009520170972,0.9564285714285713,0.9531632653061224
gas_pump_0037.npz,7,7,7,7,1,1,1,0.16509859974935231,0.12687614898626737,0.5136734693877552,0.6490816326530611
gas_pump_0038.npz,7,7,7,7,1,1,1,0.17037855360869622,0.1915862200587313,0.8252251335627465,0.7666011890552903
gas_pump_0039.npz,7,7,7,7,1,1,1,0.09991620338312507,0.14065788568487142,0.8716038677292195,0.6333324831775919
gas_pump_0040.npz,7,7,7,7,1,1,1,0.09784973692390739,0.14267745346135677,0.9584693877551019,0.8937755102040815
gas_pump_0041.npz,7,7,7,2,1,1,0,0.1425474218329608,0.2990047228382841,0.5814285714285714,0.19019910594433442
gas_pump_0042.npz,7,7,7,7,1,1,1,0.09402276637862425,0.10289086522072047,0.9229591836734693,0.9259183673469387
gas_pump_0043.npz,7,7,7,7,1,1,1,0.17438174710871934,0.19114088989194072,0.8352221608859902,0.7837102580471965
gas_pump_0044.npz,7,7,7,7,1,1,1,0.08718895568451583,0.09770473694767538,0.9612244897959183,0.9276530612244897
gas_pump_0045.npz,7,7,7,7,1,1,1,0.1129758983352398,0.09817217578665156,0.9279591836734693,0.9272448979591836
gas_pump_0046.npz,7,7,7,7,1,1,1,0.09066364143661056,0.11221150532723236,0.9588707550511542,0.9389678368846776
gas_pump_0047.npz,7,7,7,7,1,1,1,0.1365911568701233,0.11375739821920952,0.7877551020408162,0.8023469387755101
gas_pump_0048.npz,7,7,7,7,1,1,1,0.1025868219272684,0.15177604272840944,0.9252040816326529,0.8733544284685627
gas_pump_0049.npz,7,7,7,7,1,1,1,0.09777511983811486,0.11522063942980516,0.9728710360421539,0.9642129831869463
gas_pump_0050.npz,7,7,7,7,1,1,1,0.1338794902118833,0.15944754064130445,0.9568148260388094,0.9023699587109394
gas_pump_0051.npz,7,7,7,7,1,1,1,0.119770827366169,0.1009599848375165,0.7449999999999999,0.8296938775510203
gas_pump_0052.npz,7,7,7,7,1,1,1,0.17348188407278506,0.17468191302871075,0.706734693877551,0.6151020408163265
gas_pump_0053.npz,7,7,7,7,1,1,1,0.13202850134856517,0.1307703288566228,0.8598979591836735,0.8210204081632653
gas_pump_0054.npz,7,7,7,7,1,1,1,0.11046934030693766,0.12514462714321956,0.970705898281711,0.9604603830629547
gas_pump_0055.npz,7,7,7,7,1,1,1,0.08124099270385578,0.136506139040118,0.9738720947848997,0.9403803945670663
gas_pump_0056.npz,7,7,7,7,1,1,1,0.11489725893385856,0.14729517948936927,0.9579952135980432,0.9460066651428698
gas_pump_0057.npz,7,7,7,7,1,1,1,0.1445094416748629,0.20988595029367685,0.9264404040377445,0.8584200626532419
gas_pump_0058.npz,7,7,7,7,1,1,1,0.16818443708213615,0.11591248271563964,0.8916043779528252,0.9542080158211008
gas_pump_0059.npz,7,7,7,7,1,1,1,0.062044574346913454,0.10407062451467165,0.9387755102040816,0.8503061224489795
gas_pump_0060.npz,7,7,7,7,1,1,1,0.1521524972912449,0.15521203165488218,0.7839795918367346,0.7440816326530612
gas_pump_0061.npz,7,7,7,7,1,1,1,0.1775200643954396,0.16252485567622202,0.9295117097811113,0.9204316439638893
gas_pump_0062.npz,7,7,7,7,1,1,1,0.1392301414662383,0.12802875565277416,0.6880469467787996,0.7802239855596339
gas_pump_0063.npz,7,7,7,7,1,1,1,0.1075798110115688,0.15090846770553115,0.9535600391636935,0.9325530146265412
gas_pump_0064.npz,7,7,7,7,1,1,1,0.1132250748365466,0.10538624799492988,0.8711224489795918,0.8423469387755101
gas_pump_0065.npz,7,7,7,7,1,1,1,0.1490261630075043,0.13646999182078248,0.47785714285714287,0.40224489795918367
gas_pump_0066.npz,7,7,7,7,1,1,1,0.09800138610903468,0.13498032262515328,0.9859098228831357,0.972344121809823
gas_pump_0067.npz,7,7,7,7,1,1,1,0.06311602090900853,0.11539679547317643,0.9683571719984386,0.9544256650230634
gas_pump_0068.npz,7,7,7,7,1,1,1,0.17527321794197637,0.13379918106175648,0.5975510204081633,0.693673469387755
gas_pump_0069.npz,7,7,7,7,1,1,1,0.09241949344842927,0.0762069648309834,0.930204081632653,0.9186734693877551
gas_pump_0070.npz,7,7,7,7,1,1,1,0.09642792284307788,0.14862519024832063,0.9266326530612244,0.858877551020408
gas_pump_0071.npz,7,7,7,7,1,1,1,0.07937729330494522,0.08417861827670485,0.945408163265306,0.9577551020408163
gas_pump_0072.npz,7,7,7,7,1,1,1,0.09627963560915849,0.1278199001250869,0.9249936477085138,0.8678918945962355
gas_pump_0073.npz,7,7,7,7,1,1,1,0.11431027542414438,0.14818600319081277,0.9434693877551019,0.8333673469387753
gas_pump_0074.npz,7,7,7,7,1,1,1,0.15808305705907824,0.10158418161827125,0.6712244897959183,0.6466326530612243
gas_pump_0075.npz,7,7,7,7,1,1,1,0.06968220557975303,0.08787038660268566,0.9701020408163264,0.9499999999999998
gas_pump_0076.npz,7,7,7,7,1,1,1,0.12170123647202928,0.14720597056897342,0.9058163265306122,0.8790816326530612
gas_pump_0077.npz,7,7,7,7,1,1,1,0.10741911528631568,0.09594067633954363,0.9684452702631586,0.9774352459051634
gas_pump_0078.npz,7,7,7,7,1,1,1,0.15116188462544727,0.22856148964423006,0.8835654974288335,0.7930714250346034
gas_pump_0079.npz,7,3,7,7,0,1,1,0.3970848941738192,0.2529580284775167,0.22665054871746837,0.5193466730750559
gas_pump_0080.npz,7,7,7,7,1,1,1,0.11084308747900766,0.12887313893972116,0.920204081632653,0.8783673469387753
gas_pump_0081.npz,7,7,7,7,1,1,1,0.11265684411206313,0.12445477424172358,0.9366352105081129,0.9477661784480809
gas_pump_0082.npz,7,7,7,7,1,1,1,0.14600233147183928,0.1384954329270054,0.5884693877551019,0.6306122448979592
gas_pump_0083.npz,7,7,7,7,1,1,1,0.10887028230164937,0.10605824007843508,0.8225510204081632,0.8613265306122447
gas_pump_0084.npz,7,7,7,7,1,1,1,0.10546255546351684,0.13067866940289458,0.8541836734693876,0.8372448979591837
gas_pump_0085.npz,7,7,7,7,1,1,1,0.192248510572866,0.1942520563855248,0.8059899489854523,0.7950497834741742
gas_pump_0086.npz,7,7,7,7,1,1,1,0.15859370751096336,0.17430763439769403,0.8961435760411496,0.8661548564412355
gas_pump_0087.npz,7,7,7,7,1,1,1,0.14490846906865532,0.2093797144715954,0.9621407469214194,0.9317327211848317
gas_pump_0088.npz,7,7,7,7,1,1,1,0.08723601019817821,0.0961178837033435,0.9558163265306121,0.9411224489795916
gas_pump_0089.npz,7,7,7,7,1,1,1,0.11064174033566543,0.11831847879537125,0.9222448979591836,0.8065306122448979
gas_pump_0090.npz,7,7,7,7,1,1,1,0.10360486883895172,0.13106117931043004,0.9699382546199901,0.9316925367518469
gas_pump_0091.npz,7,7,7,7,1,1,1,0.09399818622194214,0.08485243506014979,0.9413265306122448,0.9472448979591835
gas_pump_0092.npz,7,7,7,7,1,1,1,0.09569058681376115,0.08305062253770323,0.8959183673469386,0.9256122448979591
gas_pump_0093.npz,7,7,7,7,1,1,1,0.11379944580285019,0.1370080482699219,0.8946938775510203,0.8581632653061223
gas_pump_0094.npz,7,7,7,7,1,1,1,0.0909724848229995,0.09154752277593418,0.9118367346938775,0.9011224489795918
gas_pump_0095.npz,7,7,7,7,1,1,1,0.14182981109376774,0.16920938431299468,0.8179591836734693,0.6705102040816324
gas_pump_0096.npz,7,7,7,7,1,1,1,0.1572053059983416,0.1571165027136399,0.8752574296330496,0.8923557296039486
gas_pump_0097.npz,7,7,7,7,1,1,1,0.07526422534605536,0.10229690875052343,0.9829799437562541,0.9466135975814015
gas_pump_0098.npz,7,7,7,7,1,1,1,0.10334348668068928,0.15797890128572709,0.9072448979591836,0.5964285714285713
gas_pump_0099.npz,7,7,7,7,1,1,1,0.10318395391225976,0.18021873852050854,0.9493089996701647,0.8457780015984352
gas_pump_0100.npz,7,7,7,7,1,1,1,0.16698580221608408,0.12252826063236982,0.6853061224489796,0.8316326530612244
gas_pump_0101.npz,7,7,7,7,1,1,1,0.14364575933523993,0.14582592395998178,0.6497959183673468,0.7004081632653061
gas_pump_0102.npz,7,7,7,7,1,1,1,0.09394349683655935,0.12728210466854573,0.9393299354933692,0.9475850200687433
gas_pump_0103.npz,7,7,7,7,1,1,1,0.06669247889340205,0.0971413299816514,0.9445918367346937,0.927142857142857
gas_pump_0104.npz,7,7,7,7,1,1,1,0.09198324466987635,0.13484637496659177,0.8799999999999999,0.7457142857142857
gas_pump_0105.npz,7,7,7,7,1,1,1,0.1496464608718853,0.16561360566353156,0.6277551020408162,0.47051020408163263
gas_pump_0106.npz,7,7,7,7,1,1,1,0.1334197023066706,0.13884691046663164,0.9231869254341166,0.92800615738034
gas_pump_0107.npz,7,7,7,7,1,1,1,0.1508944101053608,0.18010939586580824,0.6249999999999999,0.4238775510204081
gas_pump_0108.npz,7,7,7,7,1,1,1,0.09288332138922249,0.08753973913898357,0.9731697835631498,0.9473845677138822
gas_pump_0109.npz,7,7,7,9,1,1,0,0.17006702125986897,0.4230698325822247,0.8530312308634416,0.15367733554308513
gas_pump_0110.npz,7,7,7,7,1,1,1,0.12936050239550964,0.14346637038994967,0.7351020408163265,0.6544897959183673
gas_pump_0111.npz,7,7,7,7,1,1,1,0.18759301551122895,0.16916762547892877,0.7766326530612245,0.8379591836734692
gas_pump_0112.npz,7,7,7,7,1,1,1,0.12297570767794165,0.10174282646703176,0.9421859039836569,0.9664964249233914
gas_pump_0113.npz,7,7,7,7,1,1,1,0.10283356473509589,0.08514903411124988,0.7139795918367345,0.8714285714285714
gas_pump_0114.npz,7,7,7,7,1,1,1,0.18880845229029294,0.22116644798345841,0.9114839284167892,0.7961718965626551
gas_pump_0115.npz,7,7,7,7,1,1,1,0.08895886746545656,0.0894733273713683,0.9722448979591836,0.9408163265306121
gas_pump_0116.npz,7,7,7,7,1,1,1,0.14011052347934255,0.19399836786862326,0.8027551020408162,0.6914285714285713
gas_pump_0117.npz,7,7,7,7,1,1,1,0.09865196520881767,0.09411933391133855,0.905408163265306,0.9151020408163264
gas_pump_0118.npz,7,7,7,7,1,1,1,0.06945720507679592,0.07564492077582283,0.950408163265306,0.9307142857142856
gas_pump_0119.npz,7,7,7,7,1,1,1,0.11622830082553767,0.10505224658539758,0.9416267015049576,0.9584109542024958
gas_pump_0120.npz,7,7,7,7,1,1,1,0.13989757279604478,0.1738067321884047,0.8759183673469387,0.7986428227808625
gas_pump_0121.npz,7,7,7,7,1,1,1,0.10130077318481456,0.19170248942361143,0.9218339818809448,0.7927439935334356
gas_pump_0122.npz,7,7,3,3,1,0,0,0.21878574330616588,0.20883426269711985,0.8668320685352792,0.7610980751949685
gas_pump_0123.npz,7,7,7,7,1,1,1,0.12248094842614862,0.09218829299366474,0.9022448979591836,0.9114285714285713
gas_pump_0124.npz,7,7,7,7,1,1,1,0.10284085633787816,0.09744544496838324,0.9212244897959182,0.9107142857142857
gas_pump_0125.npz,7,7,7,7,1,1,1,0.17127454321053792,0.16974663027779166,0.8752716376444224,0.8935022079267478
gas_pump_0126.npz,7,7,7,7,1,1,1,0.07899694763501376,0.06863768313917219,0.8992857142857141,0.9109183673469387
gas_pump_0127.npz,7,7,7,7,1,1,1,0.10619882005751556,0.13284213587576468,0.9487755102040816,0.9062986303620049
gas_pump_0128.npz,7,7,7,7,1,1,1,0.1268940336296499,0.1165070151262866,0.8914285714285713,0.9327551020408162
gas_pump_0129.npz,7,7,7,7,1,1,1,0.10791651143305518,0.11117259210532619,0.8679591836734691,0.8453061224489794
gas_pump_0130.npz,7,7,7,7,1,1,1,0.15131945300036623,0.14964734876412414,0.9065306122448978,0.8808369768768373
gas_pump_0131.npz,7,7,7,7,1,1,1,0.20019642722051487,0.14627134698484012,0.8539051648515368,0.9435793005991022
gas_pump_0132.npz,7,7,2,2,1,0,0,0.14663489672104527,0.1539460948747865,0.6518367346938775,0.6480612244897959
gas_pump_0133.npz,7,7,7,7,1,1,1,0.08447057296404623,0.11571233774406449,0.9025510204081632,0.823388352011599
gas_pump_0134.npz,7,7,7,7,1,1,1,0.0764449997661912,0.09414381768977449,0.9426530612244897,0.9395918367346937
gas_pump_0135.npz,7,7,7,7,1,1,1,0.12069688944288838,0.11612691289061451,0.48969387755102034,0.4632653061224489
gas_pump_0136.npz,7,7,7,7,1,1,1,0.10830927665850412,0.16729542360214308,0.8923469387755101,0.7276530612244898
gas_pump_0137.npz,7,7,7,7,1,1,1,0.14178682958244201,0.19586540181417628,0.8795304872305104,0.7977520064550699
gas_pump_0138.npz,7,7,7,7,1,1,1,0.11839541499127137,0.13409456343640913,0.831938775510204,0.8657142857142858
gas_pump_0139.npz,7,7,7,7,1,1,1,0.14737056149006372,0.1758300480486891,0.8095918367346938,0.6562244897959183
gas_pump_0140.npz,7,7,7,7,1,1,1,0.11042858968383006,0.11971123481340906,0.9372384986042627,0.9178571428571427
gas_pump_0141.npz,7,7,7,7,1,1,1,0.12064786049283721,0.14533860432375728,0.7454081632653061,0.5919387755102039
gas_pump_0142.npz,7,7,7,7,1,1,1,0.13692077255159396,0.173736268808348,0.9338779982661026,0.9025406143117962
gas_pump_0143.npz,7,7,7,7,1,1,1,0.10567400555821534,0.117556248785733,0.9280612244897958,0.9186458841224959
gas_pump_0144.npz,7,7,7,7,1,1,1,0.08056813811445056,0.07911428085220318,0.8830612244897957,0.903877551020408
gas_pump_0145.npz,7,7,7,7,1,1,1,0.08659530203731353,0.11417407948381891,0.9490764413131144,0.8962139040442764
gas_pump_0146.npz,7,7,7,7,1,1,1,0.1244545437440319,0.15878755127691702,0.8070408163265305,0.6915306122448979
gas_pump_0147.npz,7,7,7,7,1,1,1,0.16056574821784175,0.1961119220897821,0.8110204081632651,0.8185927454658628
gas_pump_0148.npz,7,7,7,7,1,1,1,0.15398377944888894,0.21423370220513038,0.8343877551020408,0.6479757138770175
gas_pump_0149.npz,7,7,7,7,1,1,1,0.11421920373856534,0.15675987651406909,0.9398913788033422,0.8876404494382024
gas_pump_0150.npz,7,7,7,7,1,1,1,0.14095053108208994,0.13635545300007554,0.8937755102040815,0.8654081632653061
gas_pump_0151.npz,7,7,7,7,1,1,1,0.25792350849851214,0.22858271299772767,0.4732263579692391,0.5673503750191337
gas_pump_0152.npz,7,7,7,7,1,1,1,0.18690140696229843,0.2894263719843099,0.4392857142857142,0.024999999999999994
gas_pump_0153.npz,7,7,7,7,1,1,1,0.12115668158228285,0.13301889945887213,0.7651020408163265,0.6854081632653062
gas_pump_0154.npz,7,7,7,7,1,1,1,0.09930717535115792,0.22032072259475544,0.9046938775510203,0.48510204081632646
gas_pump_0155.npz,7,7,7,7,1,1,1,0.13077852123257877,0.11323902684437531,0.9237560902924467,0.950689127105666
gas_pump_0156.npz,7,7,7,7,1,1,1,0.10691904062169588,0.061354632745946935,0.476938775510204,0.8408163265306121
gas_pump_0157.npz,7,7,7,7,1,1,1,0.18150130202983092,0.26378957030384464,0.8216144547324606,0.6862945234226553
gas_pump_0158.npz,7,7,7,7,1,1,1,0.157158451108586,0.16060695423224908,0.8224489795918366,0.7793877551020407
gas_pump_0159.npz,7,7,7,7,1,1,1,0.11132603309457158,0.09417387010995795,0.9489017580066748,0.9630820285896667
gas_pump_0160.npz,7,7,7,7,1,1,1,0.1087433998261681,0.10426678502016136,0.8056122448979591,0.7863265306122448
gas_pump_0161.npz,7,7,7,7,1,1,1,0.12770916770999596,0.11632926747674671,0.9188487429495605,0.934108719576238
gas_pump_0162.npz,7,7,7,7,1,1,1,0.11975225180010635,0.10708694542826802,0.6012244897959182,0.6485714285714285
gas_pump_0163.npz,7,7,7,7,1,1,1,0.09073073452417682,0.10084332038413185,0.9626831598164429,0.947013905925736
gas_pump_0164.npz,7,7,7,7,1,1,1,0.16142763725381032,0.10416333219211445,0.7995918367346939,0.9287755102040816
gas_pump_0165.npz,7,7,7,7,1,1,1,0.111793274434055,0.13696289106505685,0.695204081632653,0.5201020408163265
gas_pump_0166.npz,7,7,7,7,1,1,1,0.1501351185523082,0.1258169237440187,0.9010318991379384,0.9181450885039568
gas_pump_0167.npz,7,7,7,7,1,1,1,0.1726765247727637,0.1637372059405594,0.8633067758591805,0.8704461727384363
gas_pump_0168.npz,7,7,7,7,1,1,1,0.07416588268767157,0.13848055938890094,0.8760387621709285,0.8100129828632988
gas_pump_0169.npz,7,7,7,7,1,1,1,0.13679185396225094,0.1560606502924172,0.8113265306122448,0.8837980563604485
gas_pump_0170.npz,7,7,7,7,1,1,1,0.10716248466455636,0.12845804348915493,0.7247959183673468,0.5801020408163265
gas_pump_0171.npz,7,7,7,7,1,1,1,0.14350231901761246,0.22583848166043494,0.7587755102040815,0.4456122448979591
gas_pump_0172.npz,7,7,7,7,1,1,1,0.1499428442503604,0.10861398727312753,0.8661224489795917,0.9247959183673469
gas_pump_0173.npz,7,7,7,7,1,1,1,0.12596029118222365,0.14886750613639352,0.7598979591836733,0.5912244897959184
gas_pump_0174.npz,7,7,7,7,1,1,1,0.12467763069171202,0.1055900868912537,0.9469387755102039,0.9395918367346937
gas_pump_0175.npz,7,7,7,7,1,1,1,0.14970197741564156,0.11381951164446061,0.7607142857142857,0.9111224489795917
gas_pump_0176.npz,7,7,7,7,1,1,1,0.17200000253081466,0.12072025034003672,0.6228571428571428,0.8061224489795917
gas_pump_0177.npz,7,7,7,7,1,1,1,0.1191644323727541,0.1542232061882903,0.9516059086236419,0.8765529735753669
gas_pump_0178.npz,7,7,7,7,1,1,1,0.130504259629373,0.15795903021366664,0.8920298036040788,0.8307990654548456
gas_pump_0179.npz,7,7,3,7,1,0,1,0.24383447695404523,0.22343404150973742,0.7552425636025146,0.8087357991521124
gas_pump_0180.npz,7,7,7,7,1,1,1,0.13685078629978228,0.16547424616023346,0.6861224489795917,0.49683673469387757
gas_pump_0181.npz,7,7,7,7,1,1,1,0.11569434413632698,0.17118397147815564,0.9405341976070031,0.854307508122581
gas_pump_0182.npz,7,7,7,7,1,1,1,0.18067102335204488,0.22937741100532763,0.6647959183673469,0.44091836734693873
gas_pump_0183.npz,7,7,7,7,1,1,1,0.09985816227030975,0.0978691026456779,0.6886734693877551,0.6947959183673468
gas_pump_0184.npz,7,7,7,7,1,1,1,0.15494869195905225,0.11197251503003197,0.9006003851515189,0.9423410601166988
gas_pump_0185.npz,7,7,7,7,1,1,1,0.07626175836059959,0.12133512904699427,0.956011430904266,0.8971323651165148
gas_pump_0186.npz,7,7,7,7,1,1,1,0.11527614611316706,0.09832775964170007,0.7914285714285714,0.8395918367346937
gas_pump_0187.npz,7,7,7,7,1,1,1,0.11937466564368218,0.13069642663541647,0.9522368575346092,0.8979008684048391
gas_pump_0188.npz,7,7,7,7,1,1,1,0.12953008290438298,0.12053113245638393,0.9099211717545455,0.9034924363255294
gas_pump_0189.npz,7,7,7,7,1,1,1,0.089447170183417,0.11946814774509622,0.988005932063448,0.9842624935888323
gas_pump_0190.npz,7,7,7,7,1,1,1,0.11892058655854357,0.17099353610398468,0.8215306122448979,0.7359183673469387
gas_pump_0191.npz,7,7,7,7,1,1,1,0.13186855534408926,0.15624371308142446,0.9273284302913679,0.9084645527242868
gas_pump_0192.npz,7,7,7,7,1,1,1,0.0530638048428178,0.11757796430849884,0.9861146058442056,0.9591106668669332
gas_pump_0193.npz,7,7,7,7,1,1,1,0.27173748576050866,0.2178353951051794,0.6957754360404721,0.802050759581062
