filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline,ssim_teacher_kd,ssim_teacher_baseline
gas_pump_0159.npz,7,7,7,7,1,1,1,0.11132603309457158,0.09417387010995795,0.9489017580066748,0.9630820285896667,0.9807048959399648,0.9894611073698926
gas_pump_0160.npz,7,7,7,7,1,1,1,0.1087433998261681,0.10426678502016136,0.8056122448979591,0.7863265306122448,0.9666982626467789,0.9695240032613424
gas_pump_0161.npz,7,7,7,7,1,1,1,0.12770916770999596,0.11632926747674671,0.9188487429495605,0.934108719576238,0.9356249186858964,0.9515944637141875
gas_pump_0162.npz,7,7,7,7,1,1,1,0.11975225180010635,0.10708694542826802,0.6012244897959182,0.6485714285714285,0.9531795054311516,0.962910933103104
gas_pump_0163.npz,7,7,7,7,1,1,1,0.09073073452417682,0.10084332038413185,0.9626831598164429,0.947013905925736,0.9836657770636456,0.980299791459485
gas_pump_0164.npz,7,7,7,7,1,1,1,0.16142763725381032,0.10416333219211445,0.7995918367346939,0.9287755102040816,0.9370335027733777,0.977130417101361
gas_pump_0165.npz,7,7,7,7,1,1,1,0.111793274434055,0.13696289106505685,0.695204081632653,0.5201020408163265,0.9631396587515075,0.9445749009296898
gas_pump_0166.npz,7,7,7,7,1,1,1,0.1501351185523082,0.1258169237440187,0.9010318991379384,0.9181450885039568,0.9493636548920207,0.9611668202456518
gas_pump_0167.npz,7,7,7,7,1,1,1,0.1726765247727637,0.1637372059405594,0.8633067758591805,0.8704461727384363,0.930071482692472,0.9501653568431215
gas_pump_0168.npz,7,7,7,7,1,1,1,0.07416588268767157,0.13848055938890094,0.8760387621709285,0.8100129828632988,0.9913527759358914,0.978317637345195
gas_pump_0169.npz,7,7,7,7,1,1,1,0.13679185396225094,0.1560606502924172,0.8113265306122448,0.8837980563604485,0.9493224947888884,0.9364393612752944
gas_pump_0170.npz,7,7,7,7,1,1,1,0.10716248466455636,0.12845804348915493,0.7247959183673468,0.5801020408163265,0.9622233079411383,0.9504787634000001
gas_pump_0171.npz,7,7,7,7,1,1,1,0.14350231901761246,0.22583848166043494,0.7587755102040815,0.4456122448979591,0.9455866011782816,0.8683057394547885
gas_pump_0172.npz,7,7,7,7,1,1,1,0.1499428442503604,0.10861398727312753,0.8661224489795917,0.9247959183673469,0.938242486933341,0.9752644675942002
gas_pump_0173.npz,7,7,7,7,1,1,1,0.12596029118222365,0.14886750613639352,0.7598979591836733,0.5912244897959184,0.9488533974819203,0.9301756804507104
gas_pump_0174.npz,7,7,7,7,1,1,1,0.12467763069171202,0.1055900868912537,0.9469387755102039,0.9395918367346937,0.957126624490243,0.9723138978670159
gas_pump_0175.npz,7,7,7,7,1,1,1,0.14970197741564156,0.11381951164446061,0.7607142857142857,0.9111224489795917,0.9434538683263449,0.980366443607153
gas_pump_0176.npz,7,7,7,7,1,1,1,0.17200000253081466,0.12072025034003672,0.6228571428571428,0.8061224489795917,0.8961531779076951,0.9510534096704228
gas_pump_0177.npz,7,7,7,7,1,1,1,0.1191644323727541,0.1542232061882903,0.9516059086236419,0.8765529735753669,0.9601750376806057,0.9424469735961043
gas_pump_0178.npz,7,7,7,7,1,1,1,0.130504259629373,0.15795903021366664,0.8920298036040788,0.8307990654548456,0.9633962061588597,0.9405407231724555
gas_pump_0179.npz,7,7,3,7,1,0,1,0.24383447695404523,0.22343404150973742,0.7552425636025146,0.8087357991521124,0.9116546307028686,0.9530850746293036
gas_pump_0180.npz,7,7,7,7,1,1,1,0.13685078629978228,0.16547424616023346,0.6861224489795917,0.49683673469387757,0.9505933666896046,0.9315539195673485
gas_pump_0181.npz,7,7,7,7,1,1,1,0.11569434413632698,0.17118397147815564,0.9405341976070031,0.854307508122581,0.9610480564348959,0.9243466592829614
gas_pump_0182.npz,7,7,7,7,1,1,1,0.18067102335204488,0.22937741100532763,0.6647959183673469,0.44091836734693873,0.9101915156443554,0.865279386225281
gas_pump_0183.npz,7,7,7,7,1,1,1,0.09985816227030975,0.0978691026456779,0.6886734693877551,0.6947959183673468,0.9690813443023031,0.9744001608060227
gas_pump_0184.npz,7,7,7,7,1,1,1,0.15494869195905225,0.11197251503003197,0.9006003851515189,0.9423410601166988,0.9577574010211484,0.9829295199856296
gas_pump_0185.npz,7,7,7,7,1,1,1,0.07626175836059959,0.12133512904699427,0.956011430904266,0.8971323651165148,0.9844733897019164,0.9736568237620958
gas_pump_0186.npz,7,7,7,7,1,1,1,0.11527614611316706,0.09832775964170007,0.7914285714285714,0.8395918367346937,0.9609137623275003,0.9718645165320713
gas_pump_0187.npz,7,7,7,7,1,1,1,0.11937466564368218,0.13069642663541647,0.9522368575346092,0.8979008684048391,0.9662079131853772,0.9529967129017056
gas_pump_0188.npz,7,7,7,7,1,1,1,0.12953008290438298,0.12053113245638393,0.9099211717545455,0.9034924363255294,0.9620113032828229,0.9648293780622461
gas_pump_0189.npz,7,7,7,7,1,1,1,0.089447170183417,0.11946814774509622,0.988005932063448,0.9842624935888323,0.9762294799824791,0.9715693846342089
gas_pump_0190.npz,7,7,7,7,1,1,1,0.11892058655854357,0.17099353610398468,0.8215306122448979,0.7359183673469387,0.9667474800976428,0.9388729472992235
gas_pump_0191.npz,7,7,7,7,1,1,1,0.13186855534408926,0.15624371308142446,0.9273284302913679,0.9084645527242868,0.9673411116236443,0.955477597864481
gas_pump_0192.npz,7,7,7,7,1,1,1,0.0530638048428178,0.11757796430849884,0.9861146058442056,0.9591106668669332,0.9933864105053195,0.9887527984766157
gas_pump_0193.npz,7,7,7,7,1,1,1,0.27173748576050866,0.2178353951051794,0.6957754360404721,0.802050759581062,0.8626950582059464,0.9158633926290818
gas_pump_0194.npz,7,7,7,7,1,1,1,0.11606687336707613,0.10317024355990376,0.9445877728316884,0.9453024414881757,0.9718024155032978,0.983722441084126
gas_pump_0195.npz,7,7,7,7,1,1,1,0.08376902611241491,0.08788757453628848,0.9258163265306121,0.9226530612244898,0.9794385268378356,0.9766543237820412
gas_pump_0196.npz,7,7,7,7,1,1,1,0.10366106372268884,0.10486769951407432,0.8891836734693876,0.8964285714285714,0.9758961239807329,0.9766180547721851
gas_pump_0197.npz,7,7,7,7,1,1,1,0.08268209710411815,0.1042736845082457,0.9591732897103219,0.9504976068557991,0.9880030806375067,0.9843290256979219
gas_pump_0198.npz,7,7,7,7,1,1,1,0.10472107645766601,0.17103019735609928,0.9430554187284398,0.8439398080308377,0.9811103907616998,0.9473809632284175
gas_pump_0199.npz,7,7,7,7,1,1,1,0.07326732745459795,0.0862602113577787,0.9026530612244896,0.8773469387755101,0.9786054468199998,0.9749207696549155
gas_pump_0200.npz,7,7,7,7,1,1,1,0.11325642790706943,0.1180385704846364,0.7506122448979591,0.7823469387755102,0.9632678599426999,0.9638488599324029
gas_pump_0201.npz,7,7,7,7,1,1,1,0.10734000191295075,0.12335154722283835,0.9218367346938774,0.9125510204081633,0.9780103819637461,0.9753954477778135
gas_pump_0202.npz,7,7,7,7,1,1,1,0.1233009827582592,0.10067771176690286,0.9201020408163264,0.900204081632653,0.9669659868392463,0.9743561397125653
gas_pump_0203.npz,7,7,7,2,1,1,0,0.1969497937982338,0.151587483724501,0.6671428571428569,0.4527551020408163,0.9157855277332766,0.9257437895557811
gas_pump_0204.npz,7,7,7,7,1,1,1,0.12249011524067276,0.18899812954885792,0.938265306122449,0.8092857142857142,0.9668835033747619,0.9385415554517905
gas_pump_0205.npz,7,7,7,7,1,1,1,0.10856809068567315,0.136772482159079,0.9088775510204081,0.7410204081632652,0.9753449904007148,0.9463740068748658
gas_pump_0206.npz,7,7,7,7,1,1,1,0.09687447137722452,0.12869083560314876,0.9380612244897958,0.8583673469387755,0.9710510498800761,0.9466731153283168
gas_pump_0207.npz,7,7,7,7,1,1,1,0.18739706755472982,0.1463479918987989,0.8200836862787299,0.8529591836734692,0.9523551201293305,0.958847033137297
gas_pump_0208.npz,7,7,7,7,1,1,1,0.11017728916119593,0.1947964993658834,0.9515266788956729,0.7750292423172176,0.9807801840634257,0.9238462121393987
gas_pump_0209.npz,7,7,7,7,1,1,1,0.11085972455252648,0.09857230271980236,0.9407142857142857,0.9032653061224489,0.9650950880113364,0.9752730663749344
gas_pump_0210.npz,7,7,7,7,1,1,1,0.12239316657093074,0.10946321351379293,0.8731632653061223,0.8985714285714285,0.9678042748692123,0.9708881871898644
gas_pump_0211.npz,7,7,7,7,1,1,1,0.10060931380396378,0.13587274623089993,0.8949999999999999,0.7836734693877552,0.9702798295292532,0.9525428116573451
gas_pump_0212.npz,7,7,7,7,1,1,1,0.1387876902259192,0.17462506526778168,0.9210042865890997,0.8621287931412034,0.9634674371491959,0.9517077767010086
gas_pump_0213.npz,7,7,7,7,1,1,1,0.11818906515124959,0.0935278285774469,0.7556893599917862,0.8954995454325354,0.9570523244518285,0.9767052805456238
gas_pump_0214.npz,7,7,7,7,1,1,1,0.12076327068842342,0.06951672929979202,0.6742857142857142,0.8727551020408162,0.9448135128262812,0.9834421472536147
gas_pump_0215.npz,7,7,7,7,1,1,1,0.14084893822976807,0.12475761172360077,0.8627551020408162,0.8142857142857143,0.9345987639794601,0.9460429130760334
gas_pump_0216.npz,7,7,7,7,1,1,1,0.12821832288380883,0.11457549552308721,0.08173469387755102,0.31367346938775503,0.9441247285329206,0.9541523310024962
gas_pump_0217.npz,7,7,7,7,1,1,1,0.1334280549128659,0.11117251901395944,0.8438775510204081,0.8784693877551019,0.9507273233547445,0.9642885420532272
gas_pump_0218.npz,7,7,7,7,1,1,1,0.10227151313083944,0.11874993781537624,0.7515306122448979,0.771734693877551,0.9657760640626369,0.9550061923790494
gas_pump_0219.npz,7,7,7,2,1,1,0,0.27237144448123696,0.25335068265731464,0.21499999999999994,-0.07510204081632653,0.8195293499070129,0.7870701338726397
gas_pump_0220.npz,7,7,7,7,1,1,1,0.11274054952041282,0.10062577813997715,0.840408163265306,0.7155102040816325,0.9604745302545116,0.9628985018437907
gas_pump_0221.npz,7,7,7,7,1,1,1,0.09348618381686585,0.10262288762067662,0.9809596733027053,0.9529316135027041,0.9830914933149162,0.9699368871888387
gas_pump_0222.npz,7,6,6,6,0,0,0,0.19075143905780995,0.22825544484332805,0.8441518677281077,0.7829337517790514,0.9640731783185295,0.9277661792585189
gas_pump_0223.npz,7,7,7,7,1,1,1,0.06872424552102807,0.07087793142008651,0.935408163265306,0.9441836734693877,0.9855392521097288,0.9838227408401522
gas_pump_0224.npz,7,7,7,7,1,1,1,0.16923470329082946,0.17605913934914452,0.8064088214254012,0.7986529279264982,0.9573009327219382,0.9470306267477893
gas_pump_0225.npz,7,7,7,7,1,1,1,0.13267475785615593,0.1103407419134001,0.9359932654388886,0.9313265306122448,0.9529417555148847,0.9673805311169197
gas_pump_0226.npz,7,7,7,7,1,1,1,0.09515272911706743,0.10997206427296258,0.8643877551020408,0.7591836734693878,0.9729075175911812,0.9603106171156122
gas_pump_0227.npz,7,7,7,7,1,1,1,0.10000016864307278,0.12238359887542581,0.8688775510204081,0.7899999999999999,0.976497764806874,0.9610110125566633
gas_pump_0228.npz,7,7,7,7,1,1,1,0.1745368910272667,0.21594910032466097,0.8620020429009194,0.8121282901541165,0.9586410467187587,0.9486763406149964
gas_pump_0229.npz,7,7,7,7,1,1,1,0.09145491225560373,0.15906663129209525,0.9567526479775962,0.8571721382225612,0.9785549410378088,0.9552673864629365
gas_pump_0230.npz,7,7,7,7,1,1,1,0.173164094235501,0.1632071781659661,0.845040551910146,0.9226136985608963,0.9406240302178255,0.9426984418497913
gas_pump_0231.npz,7,7,7,7,1,1,1,0.20121944111045462,0.18913307349243264,0.9263188137523997,0.9231466646861661,0.9405977419234963,0.9732465158650483
gas_pump_0232.npz,7,7,7,7,1,1,1,0.13173910489773014,0.11896926514334465,0.8047959183673469,0.8465306122448978,0.9498670993736953,0.9568499086754423
gas_pump_0233.npz,7,7,7,7,1,1,1,0.08241821764998063,0.18210146118314435,0.9789013151082117,0.8635037130890929,0.9842119381762121,0.9647378644156942
gas_pump_0234.npz,7,7,7,7,1,1,1,0.135633233896799,0.10805321655035474,0.8085714285714285,0.8098979591836734,0.9526843548795892,0.9698404505500215
gas_pump_0235.npz,7,7,7,7,1,1,1,0.10239147267981283,0.1434945863753595,0.8847959183673468,0.7,0.9642464109433799,0.9350809941203239
gas_pump_0236.npz,7,7,7,7,1,1,1,0.10155472233041599,0.15069085623849715,0.9174489795918367,0.8359016269672817,0.9744069618333517,0.956233327621481
gas_pump_0237.npz,7,7,7,7,1,1,1,0.1392691477977709,0.18662728789030542,0.6361224489795918,0.47744897959183663,0.9349063353147657,0.8980784793576699
gas_pump_0238.npz,7,7,7,7,1,1,1,0.10032835923603836,0.1650835500229707,0.9328299194341345,0.8694609559195475,0.9724118009883366,0.9458703809836733
gas_pump_0239.npz,7,7,9,9,1,0,0,0.4885623613869332,0.48811882188135053,-0.011537372608591697,0.04314476895872548,0.4983307041252297,0.5353743743663453
gas_pump_0240.npz,7,7,7,7,1,1,1,0.09004473475669499,0.08121489578789713,0.9677304698907182,0.9678547085977802,0.9847704267876254,0.9873338639279106
gas_pump_0241.npz,7,7,7,7,1,1,1,0.12467535188191972,0.16042892220754354,0.9335974320300326,0.8805208354346058,0.9777141667389345,0.9674143204635535
gas_pump_0242.npz,7,7,7,7,1,1,1,0.0931639478544197,0.1018549455287884,0.962981905265101,0.9635111311375832,0.9760591141680656,0.9683998770988376
gas_pump_0243.npz,7,7,7,7,1,1,1,0.10560924309760254,0.12437597308751618,0.908460051674123,0.9420201202652682,0.9726736904020193,0.9656742034618228
gas_pump_0244.npz,7,7,7,7,1,1,1,0.10641953858036945,0.14487232734303376,0.9536205735213993,0.9592687627602555,0.9827330376647964,0.9546734432226629
gas_pump_0245.npz,7,7,7,7,1,1,1,0.11382950156825478,0.1554329148135598,0.8919387755102041,0.7628571428571429,0.967180992647885,0.9232203895367478
gas_pump_0246.npz,7,7,7,7,1,1,1,0.09868482980955014,0.10740890477799976,0.8604811350028266,0.7941731721006174,0.9707821689666768,0.965869989225687
gas_pump_0247.npz,7,7,7,7,1,1,1,0.09221593406309993,0.1315931233764039,0.9551826224400761,0.9585682706775179,0.9928524753473638,0.9799316968622753
gas_pump_0248.npz,7,7,7,7,1,1,1,0.1384561262121106,0.22140965565681472,0.7247959183673468,0.6175510204081632,0.9510879866661452,0.8298238049794452
gas_pump_0249.npz,7,7,7,7,1,1,1,0.21698205383499772,0.19901227298388907,0.8205682945374903,0.8370849991636266,0.9180093783853176,0.9298208926481162
gas_pump_0250.npz,7,3,3,5,0,0,0,0.18229542604239268,0.26402444452921586,0.7847649177277485,0.6907319066509497,0.9529175360808023,0.8431284083868142
gas_pump_0251.npz,7,7,7,7,1,1,1,0.08553532031460793,0.08660507439098165,0.945912853175404,0.948872338852617,0.9804639831496169,0.9865532865801012
gas_pump_0252.npz,7,7,7,7,1,1,1,0.3311040326625333,0.3348110691868318,0.662134669193187,0.668116889756554,0.7328275405325,0.7179631848801783
gas_pump_0253.npz,7,7,7,7,1,1,1,0.16923597491449335,0.17403009384495904,0.9018763876257834,0.8959771456206763,0.9678828857221943,0.9631395078870227
gas_pump_0254.npz,7,7,7,7,1,1,1,0.10974096596145233,0.11741064213872723,0.8981632653061223,0.9139795918367346,0.977167930266723,0.9708887042028878
gas_pump_0255.npz,7,7,7,7,1,1,1,0.14923517418155266,0.14073679941875114,0.9055102040816326,0.9034958191557084,0.9445641109082251,0.965377381966369
gas_pump_0256.npz,7,7,7,7,1,1,1,0.1442876052349543,0.11517328158320025,0.6417346938775509,0.7937755102040817,0.9270314901241107,0.9644321778900661
gas_pump_0257.npz,7,7,7,7,1,1,1,0.0849186565628102,0.08503797544359612,0.9675510204081631,0.971734693877551,0.9838153931118087,0.9809083304933865
gas_pump_0258.npz,7,7,7,7,1,1,1,0.11524992153521936,0.14701901801867961,0.9560958190820024,0.9448746272657379,0.9804977283928029,0.9727667053191459
gas_pump_0259.npz,7,7,7,7,1,1,1,0.11516192698252657,0.12843077637968672,0.9269387755102041,0.8823469387755101,0.9612865706220561,0.9534567856039188
gas_pump_0260.npz,7,7,7,7,1,1,1,0.13969188245310943,0.1259438206718069,0.8526882768433359,0.8884919911602396,0.9489430731064726,0.9551043869746534
gas_pump_0261.npz,7,7,7,7,1,1,1,0.10715157787433234,0.09476264762738347,0.9573667277528857,0.9581846403780483,0.9751208336929799,0.9768184475554381
gas_pump_0262.npz,7,7,7,7,1,1,1,0.16786476171650266,0.14286601154976794,0.7302737317103741,0.6594897959183672,0.9359539822499505,0.9382418887946589
gas_pump_0263.npz,7,7,7,7,1,1,1,0.1042208447534188,0.07466480084896622,0.8905102040816326,0.9365306122448978,0.9693290931204221,0.980317572297152
gas_pump_0264.npz,7,7,7,7,1,1,1,0.08440050600119492,0.11247496202852376,0.963938390838723,0.923316854241991,0.9887716431413953,0.9660508605700953
gas_pump_0265.npz,7,7,2,7,1,0,1,0.4249280402461038,0.16479385811832215,-0.6029186683094495,0.5461224489795918,0.5442152489392016,0.9346541322057926
gas_pump_0266.npz,7,7,7,7,1,1,1,0.1429793049577021,0.13117224817209927,0.9124268482859671,0.9364407702645987,0.9726110520514952,0.9748367540461953
gas_pump_0267.npz,7,7,7,7,1,1,1,0.16948377781095258,0.18889587529290514,0.753049271772573,0.7028323780734532,0.943528874699616,0.9364020922487406
gas_pump_0268.npz,7,7,7,7,1,1,1,0.09274536084803918,0.0938963457279018,0.9475510204081632,0.9414285714285713,0.9800416490425065,0.9795279636744548
gas_pump_0269.npz,7,7,7,7,1,1,1,0.1329297542705074,0.08644117889020231,0.9460227910138466,0.9757568732726354,0.9731789337049314,0.9861162394802584
gas_pump_0270.npz,7,7,7,7,1,1,1,0.13804338848227726,0.11939108196373686,0.8735714285714286,0.8661224489795917,0.9671559402251043,0.9769155582279204
gas_pump_0271.npz,7,7,7,7,1,1,1,0.08878825357202258,0.1280528165113016,0.9675938054220646,0.9413457415623618,0.9778379155164063,0.9668308113627455
gas_pump_0272.npz,7,7,7,7,1,1,1,0.17804307031363523,0.17633598696189753,0.7673469387755102,0.7641836734693875,0.9214362953488119,0.8952598592856604
gas_pump_0273.npz,7,7,7,7,1,1,1,0.095266478202716,0.08978556754298117,0.9559060192371382,0.9547728432873913,0.9862622894264684,0.982329034849564
gas_pump_0274.npz,7,7,7,7,1,1,1,0.17656216906089858,0.12608472560742096,0.7380612244897958,0.8394897959183671,0.9061209614583158,0.9497254525570984
gas_pump_0275.npz,7,7,7,7,1,1,1,0.08553269849403769,0.12033000101141214,0.9703061224489795,0.9419387755102041,0.984958427566743,0.9790680141743949
gas_pump_0276.npz,7,7,7,7,1,1,1,0.14794276491594446,0.13339856834392647,0.5042857142857142,0.6312244897959184,0.9341656295745066,0.9454075794421238
gas_pump_0277.npz,7,7,7,7,1,1,1,0.2375076466125887,0.18150316366971386,0.8615934535917096,0.8805383513050861,0.9310614358665861,0.9614732771197841
gas_pump_0278.npz,7,7,7,7,1,1,1,0.23385014469763724,0.27309282337063406,0.5161751225980358,0.473232982999937,0.8618579922441725,0.8220453673983712
gas_pump_0279.npz,7,7,7,7,1,1,1,0.16399220334087652,0.16990190815128797,0.1336734693877551,0.23397959183673467,0.916774115828057,0.9144588960737425
gas_pump_0280.npz,7,7,7,7,1,1,1,0.1131233629600514,0.228158983928218,0.9247959183673469,0.7001532305776947,0.975808466165242,0.8909210975184704
gas_pump_0281.npz,7,7,7,7,1,1,1,0.10227718171592638,0.10254398207705202,0.9225510204081632,0.950408163265306,0.9751462249256828,0.9825806707834296
gas_pump_0282.npz,7,7,7,7,1,1,1,0.11305576790893414,0.09378563134697952,0.9243877551020407,0.9348707878242984,0.9664231809781035,0.9816519171239573
gas_pump_0283.npz,7,7,7,7,1,1,1,0.14699714191562221,0.1798784722567218,0.8513265306122448,0.7671428571428571,0.9334930509664983,0.9225718651726152
gas_pump_0284.npz,7,7,7,7,1,1,1,0.10399136963933182,0.1247402492030977,0.8598979591836735,0.7557142857142857,0.9719483442715644,0.9445478469075109
gas_pump_0285.npz,7,7,7,7,1,1,1,0.19179125754271295,0.2568869388790989,0.85234693877551,0.6621428571428571,0.8786864000128198,0.7502910237758994
gas_pump_0286.npz,7,7,7,7,1,1,1,0.1308024282566792,0.13218759012991868,0.6989795918367346,0.5325510204081632,0.9404560501667253,0.9441721597649161
gas_pump_0287.npz,7,7,7,7,1,1,1,0.1352114094933675,0.1054527318784617,0.9531632653061224,0.963877551020408,0.9667007115601488,0.9818711277144047
gas_pump_0288.npz,7,7,7,7,1,1,1,0.10615663181335336,0.14118348781459256,0.9281632653061224,0.8602040816326529,0.9668866341048009,0.9511333193533508
